datetime,Chicago
7/30/2016,297.09
7/30/2016,297.71
7/30/2016,298.09
7/30/2016,298.02
7/30/2016,297.35
7/30/2016,296.76
7/31/2016,295.64
7/31/2016,295.00
7/31/2016,294.26
7/31/2016,293.82
7/31/2016,293.36
7/31/2016,292.79
7/31/2016,292.13
7/31/2016,291.83
7/31/2016,291.40
7/31/2016,291.30
7/31/2016,291.09
7/31/2016,290.95
7/31/2016,292.23
7/31/2016,294.51
7/31/2016,296.50
7/31/2016,297.24
7/31/2016,298.23
7/31/2016,299.34
7/31/2016,299.53
7/31/2016,299.55
7/31/2016,299.67
7/31/2016,299.11
7/31/2016,298.62
7/31/2016,298.04
8/1/2016,296.94
8/1/2016,295.81
8/1/2016,294.99
8/1/2016,293.74
8/1/2016,292.95
8/1/2016,292.69
8/1/2016,292.15
8/1/2016,291.94
8/1/2016,291.54
8/1/2016,291.29
8/1/2016,291.24
8/1/2016,291.03
8/1/2016,293.10
8/1/2016,295.81
8/1/2016,297.55
8/1/2016,299.11
8/1/2016,300.04
8/1/2016,300.78
8/1/2016,301.11
8/1/2016,300.97
8/1/2016,300.88
8/1/2016,300.76
8/1/2016,300.01
8/1/2016,299.34
8/2/2016,298.56
8/2/2016,297.16
8/2/2016,295.63
8/2/2016,295.03
8/2/2016,294.55
8/2/2016,293.70
8/2/2016,293.34
8/2/2016,293.10
8/2/2016,292.72
8/2/2016,292.31
8/2/2016,292.16
8/2/2016,291.95
8/2/2016,294.11
8/2/2016,296.86
8/2/2016,298.99
8/2/2016,300.42
8/2/2016,301.41
8/2/2016,302.56
8/2/2016,302.76
8/2/2016,302.80
8/2/2016,302.79
8/2/2016,302.47
8/2/2016,302.03
8/2/2016,301.51
8/3/2016,300.41
8/3/2016,299.17
8/3/2016,297.39
8/3/2016,296.45
8/3/2016,295.94
8/3/2016,295.25
8/3/2016,295.11
8/3/2016,294.67
8/3/2016,294.40
8/3/2016,293.89
8/3/2016,293.73
8/3/2016,293.33
8/3/2016,295.10
8/3/2016,298.34
8/3/2016,300.51
8/3/2016,301.53
8/3/2016,303.20
8/3/2016,303.33
8/3/2016,304.14
8/3/2016,304.20
8/3/2016,304.53
8/3/2016,303.83
8/3/2016,303.09
8/3/2016,302.48
8/4/2016,301.53
8/4/2016,299.98
8/4/2016,298.71
8/4/2016,297.25
8/4/2016,296.73
8/4/2016,295.93
8/4/2016,295.16
8/4/2016,294.59
8/4/2016,294.08
8/4/2016,293.52
8/4/2016,293.37
8/4/2016,293.26
8/4/2016,295.14
8/4/2016,298.47
8/4/2016,301.36
8/4/2016,302.90
8/4/2016,304.03
8/4/2016,304.57
8/4/2016,305.00
8/4/2016,305.43
8/4/2016,305.55
8/4/2016,305.42
8/4/2016,305.29
8/4/2016,303.70
8/5/2016,302.40
8/5/2016,301.02
8/5/2016,299.86
8/5/2016,299.75
8/5/2016,298.34
8/5/2016,296.19
8/5/2016,295.92
8/5/2016,295.97
8/5/2016,295.92
8/5/2016,295.81
8/5/2016,295.48
8/5/2016,295.48
8/5/2016,295.59
8/5/2016,296.03
8/5/2016,296.66
8/5/2016,298.10
8/5/2016,299.27
8/5/2016,299.92
8/5/2016,300.61
8/5/2016,301.29
8/5/2016,301.59
8/5/2016,301.66
8/5/2016,300.99
8/5/2016,300.06
8/6/2016,299.07
8/6/2016,297.59
8/6/2016,296.24
8/6/2016,295.59
8/6/2016,294.75
8/6/2016,294.20
8/6/2016,293.53
8/6/2016,292.75
8/6/2016,291.97
8/6/2016,291.42
8/6/2016,291.54
8/6/2016,290.80
8/6/2016,292.26
8/6/2016,294.45
8/6/2016,296.97
8/6/2016,298.37
8/6/2016,299.26
8/6/2016,299.94
8/6/2016,300.06
8/6/2016,300.43
8/6/2016,300.31
8/6/2016,300.12
8/6/2016,299.50
8/6/2016,298.76
8/7/2016,297.71
8/7/2016,295.86
8/7/2016,294.01
8/7/2016,292.77
8/7/2016,292.03
8/7/2016,291.54
8/7/2016,290.81
8/7/2016,290.68
8/7/2016,290.09
8/7/2016,289.63
8/7/2016,289.26
8/7/2016,289.15
8/7/2016,290.68
8/7/2016,293.96
8/7/2016,297.36
8/7/2016,299.03
8/7/2016,299.44
8/7/2016,300.25
8/7/2016,300.49
8/7/2016,300.25
8/7/2016,299.88
8/7/2016,299.45
8/7/2016,298.64
8/7/2016,297.71
8/8/2016,296.98
8/8/2016,296.05
8/8/2016,295.60
8/8/2016,295.05
8/8/2016,294.97
8/8/2016,294.81
8/8/2016,294.25
8/8/2016,294.03
8/8/2016,293.86
8/8/2016,293.92
8/8/2016,293.69
8/8/2016,293.63
8/8/2016,294.25
8/8/2016,296.91
8/8/2016,298.09
8/8/2016,299.70
8/8/2016,300.61
8/8/2016,301.12
8/8/2016,301.11
8/8/2016,301.48
8/8/2016,301.17
8/8/2016,301.18
8/8/2016,300.50
8/8/2016,299.69
8/9/2016,298.71
8/9/2016,297.34
8/9/2016,296.36
8/9/2016,295.92
8/9/2016,295.19
8/9/2016,295.06
8/9/2016,294.68
8/9/2016,294.45
8/9/2016,294.26
8/9/2016,293.71
8/9/2016,294.14
8/9/2016,296.04
8/9/2016,296.04
8/9/2016,296.04
8/9/2016,298.05
8/9/2016,298.05
8/9/2016,298.05
8/9/2016,300.09
8/9/2016,300.09
8/9/2016,300.09
8/9/2016,301.03
8/9/2016,301.03
8/9/2016,301.03
8/9/2016,300.40
8/10/2016,300.40
8/10/2016,300.40
8/10/2016,298.83
8/10/2016,298.83
8/10/2016,298.83
8/10/2016,295.12
8/10/2016,294.71
8/10/2016,294.39
8/10/2016,294.14
8/10/2016,293.77
8/10/2016,293.65
8/10/2016,293.52
8/10/2016,294.81
8/10/2016,298.25
8/10/2016,300.46
8/10/2016,302.20
8/10/2016,303.04
8/10/2016,303.40
8/10/2016,303.95
8/10/2016,304.02
8/10/2016,303.96
8/10/2016,303.64
8/10/2016,303.33
8/10/2016,302.59
8/11/2016,301.60
8/11/2016,300.12
8/11/2016,298.52
8/11/2016,297.53
8/11/2016,296.85
8/11/2016,296.43
8/11/2016,296.04
8/11/2016,295.65
8/11/2016,295.71
8/11/2016,295.49
8/11/2016,295.44
8/11/2016,295.04
8/11/2016,296.59
8/11/2016,299.54
8/11/2016,301.48
8/11/2016,302.93
8/11/2016,304.54
8/11/2016,305.01
8/11/2016,305.50
8/11/2016,306.05
8/11/2016,305.36
8/11/2016,304.03
8/11/2016,301.84
8/11/2016,301.76
8/12/2016,300.73
8/12/2016,300.25
8/12/2016,299.75
8/12/2016,299.57
8/12/2016,299.39
8/12/2016,299.75
8/12/2016,300.08
8/12/2016,299.85
8/12/2016,298.64
8/12/2016,297.92
8/12/2016,297.70
8/12/2016,297.75
8/12/2016,298.03
8/12/2016,298.42
8/12/2016,298.33
8/12/2016,298.20
8/12/2016,297.96
8/12/2016,298.15
8/12/2016,298.82
8/12/2016,299.37
8/12/2016,299.49
8/12/2016,300.04
8/12/2016,299.71
8/12/2016,299.04
8/13/2016,298.15
8/13/2016,297.41
8/13/2016,297.04
8/13/2016,296.67
8/13/2016,296.61
8/13/2016,296.42
8/13/2016,296.48
8/13/2016,296.48
8/13/2016,296.54
8/13/2016,296.36
8/13/2016,296.36
8/13/2016,296.23
8/13/2016,296.54
8/13/2016,297.15
8/13/2016,298.08
8/13/2016,299.14
8/13/2016,299.81
8/13/2016,300.31
8/13/2016,299.75
8/13/2016,299.63
8/13/2016,300.32
8/13/2016,300.68
8/13/2016,300.85
8/13/2016,299.99
8/14/2016,299.31
8/14/2016,298.36
8/14/2016,297.09
8/14/2016,295.91
8/14/2016,294.39
8/14/2016,294.00
8/14/2016,293.58
8/14/2016,293.15
8/14/2016,292.66
8/14/2016,292.28
8/14/2016,292.11
8/14/2016,291.85
8/14/2016,292.95
8/14/2016,295.73
8/14/2016,297.92
8/14/2016,299.70
8/14/2016,300.76
8/14/2016,301.76
8/14/2016,301.92
8/14/2016,302.09
8/14/2016,302.03
8/14/2016,301.79
8/14/2016,300.81
8/14/2016,300.12
8/15/2016,299.07
8/15/2016,297.21
8/15/2016,295.79
8/15/2016,294.87
8/15/2016,294.07
8/15/2016,293.45
8/15/2016,292.77
8/15/2016,292.53
8/15/2016,292.16
8/15/2016,292.28
8/15/2016,291.85
8/15/2016,292.04
8/15/2016,292.84
8/15/2016,294.61
8/15/2016,296.76
8/15/2016,298.22
8/15/2016,298.83
8/15/2016,299.15
8/15/2016,298.90
8/15/2016,298.65
8/15/2016,297.78
8/15/2016,297.66
8/15/2016,297.85
8/15/2016,297.18
8/16/2016,296.48
8/16/2016,296.14
8/16/2016,295.29
8/16/2016,295.14
8/16/2016,295.13
8/16/2016,294.97
8/16/2016,295.16
8/16/2016,295.03
8/16/2016,294.89
8/16/2016,294.89
8/16/2016,294.90
8/16/2016,294.47
8/16/2016,294.82
8/16/2016,295.68
8/16/2016,297.18
8/16/2016,299.02
8/16/2016,300.65
8/16/2016,301.76
8/16/2016,302.52
8/16/2016,302.34
8/16/2016,301.78
8/16/2016,302.03
8/16/2016,301.41
8/16/2016,300.67
8/17/2016,299.70
8/17/2016,297.80
8/17/2016,296.32
8/17/2016,295.45
8/17/2016,295.17
8/17/2016,294.68
8/17/2016,294.88
8/17/2016,294.40
8/17/2016,293.80
8/17/2016,293.59
8/17/2016,293.34
8/17/2016,293.64
8/17/2016,294.46
8/17/2016,296.61
8/17/2016,298.07
8/17/2016,299.92
8/17/2016,301.15
8/17/2016,302.35
8/17/2016,303.08
8/17/2016,303.06
8/17/2016,303.14
8/17/2016,301.73
8/17/2016,301.14
8/17/2016,300.86
8/18/2016,299.97
8/18/2016,298.15
8/18/2016,296.83
8/18/2016,296.28
8/18/2016,295.50
8/18/2016,295.19
8/18/2016,295.05
8/18/2016,294.28
8/18/2016,294.15
8/18/2016,294.34
8/18/2016,294.31
8/18/2016,295.00
8/18/2016,294.49
8/18/2016,294.89
8/18/2016,296.77
8/18/2016,299.08
8/18/2016,301.18
8/18/2016,302.12
8/18/2016,302.78
8/18/2016,303.15
8/18/2016,303.23
8/18/2016,303.08
8/18/2016,302.52
8/18/2016,301.27
8/19/2016,300.65
8/19/2016,299.32
8/19/2016,298.40
8/19/2016,297.80
8/19/2016,296.79
8/19/2016,295.67
8/19/2016,295.24
8/19/2016,294.66
8/19/2016,294.19
8/19/2016,294.01
8/19/2016,293.46
8/19/2016,293.49
8/19/2016,294.47
8/19/2016,295.18
8/19/2016,296.04
8/19/2016,293.84
8/19/2016,294.76
8/19/2016,296.61
8/19/2016,299.33
8/19/2016,301.21
8/19/2016,302.24
8/19/2016,301.91
8/19/2016,301.98
8/19/2016,300.92
8/20/2016,299.68
8/20/2016,298.64
8/20/2016,297.84
8/20/2016,297.59
8/20/2016,296.98
8/20/2016,296.41
8/20/2016,295.86
8/20/2016,295.46
8/20/2016,295.58
8/20/2016,295.44
8/20/2016,295.41
8/20/2016,295.65
8/20/2016,295.71
8/20/2016,294.81
8/20/2016,294.48
8/20/2016,295.92
8/20/2016,296.25
8/20/2016,297.10
8/20/2016,298.44
8/20/2016,298.17
8/20/2016,298.62
8/20/2016,298.16
8/20/2016,297.15
8/20/2016,295.21
8/21/2016,294.90
8/21/2016,293.68
8/21/2016,292.96
8/21/2016,292.42
8/21/2016,291.52
8/21/2016,291.06
8/21/2016,290.55
8/21/2016,289.84
8/21/2016,289.65
8/21/2016,289.00
8/21/2016,288.58
8/21/2016,288.14
8/21/2016,288.92
8/21/2016,289.80
8/21/2016,290.59
8/21/2016,291.59
8/21/2016,293.06
8/21/2016,294.22
8/21/2016,295.04
8/21/2016,295.61
8/21/2016,296.01
8/21/2016,296.38
8/21/2016,295.95
8/21/2016,295.79
8/22/2016,294.73
8/22/2016,292.25
8/22/2016,290.35
8/22/2016,289.30
8/22/2016,288.60
8/22/2016,287.92
8/22/2016,287.13
8/22/2016,286.68
8/22/2016,286.20
8/22/2016,285.83
8/22/2016,285.74
8/22/2016,285.31
8/22/2016,286.84
8/22/2016,290.49
8/22/2016,293.20
8/22/2016,295.42
8/22/2016,296.48
8/22/2016,297.13
8/22/2016,297.63
8/22/2016,298.05
8/22/2016,298.28
8/22/2016,298.66
8/22/2016,298.23
8/22/2016,297.66
8/23/2016,296.59
8/23/2016,294.16
8/23/2016,292.53
8/23/2016,291.67
8/23/2016,291.39
8/23/2016,291.02
8/23/2016,290.54
8/23/2016,290.16
8/23/2016,289.83
8/23/2016,289.74
8/23/2016,289.28
8/23/2016,289.29
8/23/2016,290.36
8/23/2016,292.75
8/23/2016,295.33
8/23/2016,297.10
8/23/2016,298.41
8/23/2016,299.30
8/23/2016,299.60
8/23/2016,300.08
8/23/2016,300.21
8/23/2016,300.17
8/23/2016,299.52
8/23/2016,298.96
8/24/2016,297.98
8/24/2016,297.36
8/24/2016,296.59
8/24/2016,296.31
8/24/2016,296.37
8/24/2016,296.27
8/24/2016,296.33
8/24/2016,296.03
8/24/2016,295.72
8/24/2016,295.43
8/24/2016,295.05
8/24/2016,294.86
8/24/2016,295.06
8/24/2016,295.20
8/24/2016,295.28
8/24/2016,295.72
8/24/2016,295.96
8/24/2016,296.93
8/24/2016,298.26
8/24/2016,299.36
8/24/2016,300.20
8/24/2016,301.17
8/24/2016,301.17
8/24/2016,301.17
8/25/2016,300.36
8/25/2016,298.96
8/25/2016,298.05
8/25/2016,297.47
8/25/2016,297.53
8/25/2016,297.20
8/25/2016,296.83
8/25/2016,296.37
8/25/2016,295.86
8/25/2016,295.61
8/25/2016,295.08
8/25/2016,294.80
8/25/2016,294.94
8/25/2016,295.20
8/25/2016,296.06
8/25/2016,296.83
8/25/2016,298.20
8/25/2016,299.12
8/25/2016,299.48
8/25/2016,300.39
8/25/2016,300.80
8/25/2016,300.46
8/25/2016,299.52
8/25/2016,298.95
8/26/2016,298.06
8/26/2016,296.44
8/26/2016,295.17
8/26/2016,294.07
8/26/2016,293.15
8/26/2016,293.03
8/26/2016,292.50
8/26/2016,292.49
8/26/2016,291.89
8/26/2016,291.73
8/26/2016,291.61
8/26/2016,291.39
8/26/2016,292.12
8/26/2016,293.40
8/26/2016,294.71
8/26/2016,296.46
8/26/2016,297.68
8/26/2016,298.12
8/26/2016,298.78
8/26/2016,299.14
8/26/2016,298.87
8/26/2016,298.53
8/26/2016,297.88
8/26/2016,296.84
8/27/2016,295.86
8/27/2016,295.27
8/27/2016,294.78
8/27/2016,294.52
8/27/2016,294.38
8/27/2016,293.74
8/27/2016,293.63
8/27/2016,293.33
8/27/2016,293.45
8/27/2016,293.44
8/27/2016,293.33
8/27/2016,293.45
8/27/2016,293.94
8/27/2016,294.30
8/27/2016,294.76
8/27/2016,295.87
8/27/2016,296.65
8/27/2016,297.92
8/27/2016,299.30
8/27/2016,300.39
8/27/2016,300.99
8/27/2016,301.37
8/27/2016,301.00
8/27/2016,300.56
8/28/2016,299.94
8/28/2016,298.54
8/28/2016,297.46
8/28/2016,296.72
8/28/2016,296.47
8/28/2016,296.22
8/28/2016,296.01
8/28/2016,295.75
8/28/2016,295.37
8/28/2016,295.10
8/28/2016,294.51
8/28/2016,294.32
8/28/2016,294.67
8/28/2016,296.07
8/28/2016,297.72
8/28/2016,299.05
8/28/2016,300.08
8/28/2016,300.71
8/28/2016,300.39
8/28/2016,299.75
8/28/2016,298.16
8/28/2016,297.94
8/28/2016,298.08
8/28/2016,297.72
8/29/2016,296.86
8/29/2016,296.22
8/29/2016,295.79
8/29/2016,295.32
8/29/2016,295.21
8/29/2016,294.66
8/29/2016,294.49
8/29/2016,294.07
8/29/2016,293.96
8/29/2016,294.09
8/29/2016,293.80
8/29/2016,293.90
8/29/2016,294.53
8/29/2016,296.38
8/29/2016,298.38
8/29/2016,300.01
8/29/2016,300.91
8/29/2016,301.95
8/29/2016,302.32
8/29/2016,302.38
8/29/2016,299.98
8/29/2016,300.25
8/29/2016,298.49
8/29/2016,297.96
8/30/2016,297.43
8/30/2016,296.67
8/30/2016,296.41
8/30/2016,296.11
8/30/2016,296.02
8/30/2016,295.68
8/30/2016,295.39
8/30/2016,295.20
8/30/2016,294.97
8/30/2016,295.08
8/30/2016,295.08
8/30/2016,295.29
8/30/2016,295.26
8/30/2016,295.31
8/30/2016,295.77
8/30/2016,296.83
8/30/2016,298.08
8/30/2016,299.43
8/30/2016,300.68
8/30/2016,301.02
8/30/2016,301.36
8/30/2016,300.32
8/30/2016,299.08
8/30/2016,298.56
8/31/2016,297.45
8/31/2016,296.57
8/31/2016,295.76
8/31/2016,294.96
8/31/2016,295.44
8/31/2016,295.08
8/31/2016,294.89
8/31/2016,294.54
8/31/2016,294.47
8/31/2016,294.11
8/31/2016,293.76
8/31/2016,293.44
8/31/2016,293.40
8/31/2016,294.27
8/31/2016,295.25
8/31/2016,296.29
8/31/2016,296.96
8/31/2016,297.34
8/31/2016,297.44
8/31/2016,297.23
8/31/2016,296.95
8/31/2016,296.59
8/31/2016,296.11
8/31/2016,295.37
9/1/2016,294.46
9/1/2016,293.23
9/1/2016,292.08
9/1/2016,291.37
9/1/2016,290.73
9/1/2016,290.41
9/1/2016,290.18
9/1/2016,289.99
9/1/2016,289.85
9/1/2016,289.78
9/1/2016,289.43
9/1/2016,289.47
9/1/2016,290.19
9/1/2016,291.46
9/1/2016,293.09
9/1/2016,294.29
9/1/2016,295.23
9/1/2016,295.01
9/1/2016,294.95
9/1/2016,294.51
9/1/2016,294.55
9/1/2016,294.76
9/1/2016,294.43
9/1/2016,293.80
9/2/2016,292.93
9/2/2016,291.62
9/2/2016,291.36
9/2/2016,290.96
9/2/2016,290.65
9/2/2016,290.38
9/2/2016,290.25
9/2/2016,289.70
9/2/2016,289.55
9/2/2016,288.80
9/2/2016,288.55
9/2/2016,288.17
9/2/2016,288.84
9/2/2016,291.03
9/2/2016,293.35
9/2/2016,294.43
9/2/2016,294.99
9/2/2016,295.75
9/2/2016,296.03
9/2/2016,296.17
9/2/2016,296.07
9/2/2016,295.87
9/2/2016,295.50
9/2/2016,294.67
9/3/2016,293.68
9/3/2016,292.15
9/3/2016,290.90
9/3/2016,290.62
9/3/2016,290.01
9/3/2016,289.43
9/3/2016,289.15
9/3/2016,288.99
9/3/2016,288.33
9/3/2016,287.27
9/3/2016,286.70
9/3/2016,285.90
9/3/2016,286.61
9/3/2016,289.93
9/3/2016,292.93
9/3/2016,294.85
9/3/2016,295.91
9/3/2016,296.51
9/3/2016,297.17
9/3/2016,297.35
9/3/2016,297.34
9/3/2016,297.16
9/3/2016,296.76
9/3/2016,295.60
9/4/2016,294.08
9/4/2016,292.64
9/4/2016,291.26
9/4/2016,290.79
9/4/2016,290.03
9/4/2016,289.56
9/4/2016,289.37
9/4/2016,288.94
9/4/2016,288.27
9/4/2016,288.32
9/4/2016,288.09
9/4/2016,287.52
9/4/2016,288.17
9/4/2016,290.82
9/4/2016,293.57
9/4/2016,296.17
9/4/2016,297.73
9/4/2016,298.44
9/4/2016,298.99
9/4/2016,299.63
9/4/2016,299.52
9/4/2016,299.18
9/4/2016,298.41
9/4/2016,297.73
9/5/2016,296.28
9/5/2016,294.33
9/5/2016,292.94
9/5/2016,292.39
9/5/2016,291.91
9/5/2016,291.38
9/5/2016,291.22
9/5/2016,291.35
9/5/2016,291.39
9/5/2016,291.14
9/5/2016,290.97
9/5/2016,291.06
9/5/2016,291.82
9/5/2016,294.16
9/5/2016,296.30
9/5/2016,298.86
9/5/2016,300.88
9/5/2016,302.26
9/5/2016,303.07
9/5/2016,303.69
9/5/2016,304.18
9/5/2016,304.14
9/5/2016,303.94
9/5/2016,303.32
9/6/2016,301.72
9/6/2016,299.84
9/6/2016,298.83
9/6/2016,298.30
9/6/2016,298.03
9/6/2016,298.14
9/6/2016,298.29
9/6/2016,297.89
9/6/2016,297.51
9/6/2016,297.16
9/6/2016,296.77
9/6/2016,296.66
9/6/2016,296.70
9/6/2016,298.10
9/6/2016,299.88
9/6/2016,301.43
9/6/2016,303.19
9/6/2016,304.53
9/6/2016,305.63
9/6/2016,305.79
9/6/2016,306.24
9/6/2016,306.04
9/6/2016,305.80
9/6/2016,305.00
9/7/2016,303.59
9/7/2016,302.30
9/7/2016,301.22
9/7/2016,300.53
9/7/2016,299.96
9/7/2016,299.62
9/7/2016,299.26
9/7/2016,299.00
9/7/2016,298.42
9/7/2016,298.00
9/7/2016,297.75
9/7/2016,297.66
9/7/2016,297.84
9/7/2016,298.84
9/7/2016,300.08
9/7/2016,300.94
9/7/2016,302.21
9/7/2016,301.78
9/7/2016,301.68
9/7/2016,303.33
9/7/2016,305.03
9/7/2016,304.94
9/7/2016,304.35
9/7/2016,303.22
9/8/2016,301.76
9/8/2016,299.49
9/8/2016,298.72
9/8/2016,298.05
9/8/2016,297.78
9/8/2016,297.39
9/8/2016,296.92
9/8/2016,296.76
9/8/2016,296.53
9/8/2016,296.38
9/8/2016,295.86
9/8/2016,295.52
9/8/2016,295.09
9/8/2016,295.18
9/8/2016,295.41
9/8/2016,296.00
9/8/2016,296.25
9/8/2016,296.71
9/8/2016,297.84
9/8/2016,299.14
9/8/2016,299.45
9/8/2016,299.95
9/8/2016,300.46
9/8/2016,300.15
9/9/2016,298.96
9/9/2016,296.69
9/9/2016,296.26
9/9/2016,294.88
9/9/2016,294.56
9/9/2016,294.33
9/9/2016,293.65
9/9/2016,292.50
9/9/2016,292.10
9/9/2016,290.97
9/9/2016,290.77
9/9/2016,290.57
9/9/2016,291.21
9/9/2016,293.46
9/9/2016,295.24
9/9/2016,296.51
9/9/2016,297.80
9/9/2016,298.50
9/9/2016,298.97
9/9/2016,299.62
9/9/2016,299.71
9/9/2016,299.23
9/9/2016,297.56
9/9/2016,296.03
9/10/2016,295.26
9/10/2016,294.31
9/10/2016,294.02
9/10/2016,293.91
9/10/2016,293.86
9/10/2016,292.99
9/10/2016,292.57
9/10/2016,292.06
9/10/2016,291.96
9/10/2016,292.29
9/10/2016,292.35
9/10/2016,292.30
9/10/2016,292.62
9/10/2016,293.08
9/10/2016,293.80
9/10/2016,293.76
9/10/2016,292.36
9/10/2016,292.72
9/10/2016,294.03
9/10/2016,294.51
9/10/2016,295.00
9/10/2016,295.59
9/10/2016,295.20
9/10/2016,294.71
9/11/2016,293.20
9/11/2016,291.19
9/11/2016,290.49
9/11/2016,290.18
9/11/2016,289.23
9/11/2016,288.25
9/11/2016,287.56
9/11/2016,286.73
9/11/2016,286.19
9/11/2016,285.71
9/11/2016,285.41
9/11/2016,284.97
9/11/2016,284.87
9/11/2016,287.99
9/11/2016,290.59
9/11/2016,293.14
9/11/2016,294.79
9/11/2016,295.59
9/11/2016,296.11
9/11/2016,296.56
9/11/2016,297.00
9/11/2016,296.78
9/11/2016,296.57
9/11/2016,295.98
9/12/2016,293.56
9/12/2016,290.87
9/12/2016,289.63
9/12/2016,289.42
9/12/2016,289.11
9/12/2016,288.81
9/12/2016,288.28
9/12/2016,287.84
9/12/2016,287.68
9/12/2016,286.94
9/12/2016,286.36
9/12/2016,286.27
9/12/2016,286.51
9/12/2016,289.55
9/12/2016,292.39
9/12/2016,294.93
9/12/2016,296.51
9/12/2016,297.58
9/12/2016,298.09
9/12/2016,298.65
9/12/2016,299.12
9/12/2016,299.29
9/12/2016,298.65
9/12/2016,298.05
9/13/2016,296.20
9/13/2016,293.94
9/13/2016,292.54
9/13/2016,292.22
9/13/2016,291.98
9/13/2016,292.28
9/13/2016,291.66
9/13/2016,291.46
9/13/2016,291.09
9/13/2016,290.72
9/13/2016,290.50
9/13/2016,290.12
9/13/2016,290.25
9/13/2016,292.15
9/13/2016,294.60
9/13/2016,295.37
9/13/2016,297.15
9/13/2016,298.81
9/13/2016,300.08
9/13/2016,301.25
9/13/2016,301.74
9/13/2016,301.70
9/13/2016,301.03
9/13/2016,299.62
9/14/2016,298.13
9/14/2016,296.33
9/14/2016,295.67
9/14/2016,294.83
9/14/2016,293.87
9/14/2016,293.69
9/14/2016,293.27
9/14/2016,292.88
9/14/2016,292.70
9/14/2016,292.15
9/14/2016,291.78
9/14/2016,291.38
9/14/2016,291.33
9/14/2016,291.61
9/14/2016,292.61
9/14/2016,293.75
9/14/2016,295.16
9/14/2016,295.82
9/14/2016,295.99
9/14/2016,295.95
9/14/2016,296.14
9/14/2016,295.96
9/14/2016,295.31
9/14/2016,294.54
9/15/2016,293.06
9/15/2016,291.59
9/15/2016,291.05
9/15/2016,289.85
9/15/2016,289.54
9/15/2016,288.84
9/15/2016,288.90
9/15/2016,288.47
9/15/2016,288.14
9/15/2016,288.25
9/15/2016,287.92
9/15/2016,287.73
9/15/2016,288.29
9/15/2016,290.85
9/15/2016,293.06
9/15/2016,294.52
9/15/2016,295.76
9/15/2016,297.01
9/15/2016,298.00
9/15/2016,298.26
9/15/2016,297.97
9/15/2016,297.69
9/15/2016,297.32
9/15/2016,296.69
9/16/2016,295.04
9/16/2016,293.68
9/16/2016,293.13
9/16/2016,292.96
9/16/2016,292.89
9/16/2016,292.58
9/16/2016,292.69
9/16/2016,292.52
9/16/2016,292.03
9/16/2016,291.65
9/16/2016,291.66
9/16/2016,291.64
9/16/2016,291.93
9/16/2016,292.77
9/16/2016,293.91
9/16/2016,296.38
9/16/2016,298.80
9/16/2016,299.98
9/16/2016,299.46
9/16/2016,299.89
9/16/2016,300.89
9/16/2016,301.02
9/16/2016,300.44
9/16/2016,299.63
9/17/2016,298.26
9/17/2016,297.40
9/17/2016,296.91
9/17/2016,296.60
9/17/2016,296.29
9/17/2016,295.34
9/17/2016,294.59
9/17/2016,293.93
9/17/2016,293.58
9/17/2016,293.20
9/17/2016,292.88
9/17/2016,292.73
9/17/2016,292.73
9/17/2016,293.09
9/17/2016,293.97
9/17/2016,295.40
9/17/2016,296.68
9/17/2016,297.95
9/17/2016,299.11
9/17/2016,300.06
9/17/2016,300.09
9/17/2016,300.13
9/17/2016,299.87
9/17/2016,298.92
9/18/2016,296.45
9/18/2016,294.10
9/18/2016,291.84
9/18/2016,290.62
9/18/2016,290.01
9/18/2016,289.48
9/18/2016,288.95
9/18/2016,288.48
9/18/2016,288.21
9/18/2016,288.19
9/18/2016,287.93
9/18/2016,287.56
9/18/2016,287.64
9/18/2016,290.09
9/18/2016,293.08
9/18/2016,294.07
9/18/2016,294.25
9/18/2016,295.02
9/18/2016,296.97
9/18/2016,297.99
9/18/2016,298.96
9/18/2016,299.11
9/18/2016,299.19
9/18/2016,298.82
9/19/2016,297.01
9/19/2016,294.32
9/19/2016,292.32
9/19/2016,290.98
9/19/2016,290.28
9/19/2016,289.56
9/19/2016,289.10
9/19/2016,289.02
9/19/2016,288.89
9/19/2016,288.37
9/19/2016,288.15
9/19/2016,287.65
9/19/2016,287.39
9/19/2016,289.30
9/19/2016,292.63
9/19/2016,296.40
9/19/2016,299.32
9/19/2016,301.23
9/19/2016,302.78
9/19/2016,303.51
9/19/2016,304.07
9/19/2016,304.16
9/19/2016,302.90
9/19/2016,300.86
9/20/2016,298.89
9/20/2016,296.72
9/20/2016,295.61
9/20/2016,294.45
9/20/2016,293.94
9/20/2016,293.45
9/20/2016,293.21
9/20/2016,292.90
9/20/2016,292.42
9/20/2016,292.15
9/20/2016,291.70
9/20/2016,291.47
9/20/2016,291.25
9/20/2016,292.03
9/20/2016,293.63
9/20/2016,297.00
9/20/2016,298.64
9/20/2016,300.06
9/20/2016,301.04
9/20/2016,301.56
9/20/2016,300.60
9/20/2016,300.18
9/20/2016,299.61
9/20/2016,299.14
9/21/2016,297.71
9/21/2016,294.93
9/21/2016,292.08
9/21/2016,291.31
9/21/2016,290.86
9/21/2016,291.91
9/21/2016,292.15
9/21/2016,292.41
9/21/2016,292.62
9/21/2016,292.29
9/21/2016,292.14
9/21/2016,292.35
9/21/2016,292.91
9/21/2016,292.66
9/21/2016,292.40
9/21/2016,292.03
9/21/2016,293.73
